Codigo curso, nombre curso, periodo, requisitos, area
ICD 1140,Introduccion a la Ingenieria en Ciencia de Datos,1,Sin Prerrequisitos,Ciencias de la Ingenieria
ICD 1341,Fundamentos de Algoritmos,1,Sin Prerrequisitos,Ingenieria Aplicada: Desarrollo de Aplicaciones Informaticas
ICD 1401,Bienestar y Aprendizaje Universitario,1,Sin Prerrequisitos,Ingenieria Aplicada:Gestion en Ciencia de Datos
MAT 1001,FUNDAMENTOS DE MATEMaTICAS PARA INGENIERiA,1,Sin Prerrequisitos,Ciencias Basicas y Matematicas
FIN 100-XXX,DESARROLLO INTEGRAL Y COMUNICACIoN PARA INGENIERiA,"1,2",Sin Prerrequisitos,
ICD 1342,Fundamentos de Programacion,2,ICD 1341,Ingenieria Aplicada: Ciencias de la computacion
MAT 1002,CaLCULO DIFERENCIAL E INTEGRAL,2,MAT 1001,Ciencias Basicas y Matematicas
MAT 1004,aLGEBRA LINEAL,2,MAT 1001,Ciencias Basicas
FIS 1002,FiSICA PARA INGENIERiA,3,MAT 1001,Ciencias Basicas
ICD 2243,Introduccion al Analisis de Datos,3,"ICD 1140,MAT 1004",Ingenieria Aplicada: Aprendizaje Automatico
ICD 2344,Estructura de Datos,3,ICD 1342,Ingenieria Aplicada: Ciencias de la Computacion
MAT 1003,CaLCULO EN VARIAS VARIABLES,3,MAT 1002,Ciencias Basicas y Matematicas
FIS 2120,Fisica Electromagnetismo,4,FIS 1002,Ciencias Basicas
ICD 2145,CIENCIA Y TECNOLOGiA,4,Sin Prerrequisitos,Ciencias Basicas
ICD 2346,Paradigmas de programacion,4,ICD 1342,Ingenieria Aplicada: Ciencias de la computacion
ICD 2347,Analisis y diseño de algoritmos,4,ICD 2344,Ingenieria Aplicada: Ciencias de la computacion
ING 9001,Ingles I- Beginner,Determinado por Unidad Academica,Puntaje Test de Diagnostico,Obligatoria
MAT 3105,Ecuaciones Diferenciales,4,MAT 1003,Ciencias Basicas
FIS 3149,Fisica moderna,5,FIS 1002,Ciencias Basicas
ICD 3148,Estadistica Computacional,5,MAT 1003,Ciencias Basicas
ICD 3149,Teoria de Sistemas,5,Sin Prerrequisitos,Ingenieria Aplicada: Gestion de ciencias de datos
ICD 3350,Base de datos,5,ICD 2344,Ingenieria Aplicada: Ciencias de la Computacion
ICD 3151,Metodos numericos,6,MAT 3105,Ciencias de la Ingenieria
ING 9002,Ingles Il- ELEMENTARY,Determinado por Unidad Academica,"Puntaje Test de Diagnostico, ING 9001",Obligatoria
ICD 3152,Estadistica Avanzada,6,ICD 3148,Ingenieria Aplicada: Aprendizaje Automatico
ICD 3153,Inteligencia Artificial,6,ICD 2347,Ingenieria Aplicada: Ciencias de la computacion
ICD 3255,Analisis Inteligente de Datos,6,ICD 3148,Ingenieria Aplicada: Asignatura Integradora
ICD 3354,Hardware y Sistemas operativos,6,ICD 2344,Ingenieria Aplicada: Ciencias de la Computacion
ICA 2121,Administracion de empresas,7,ICD 3449,Ingenieria Aplicada:Gestion en Ciencia de Datos
ING 9003,Ingles IIl- Elementary 2,Determinado por Unidad Academica,"ING 9001,ING 9002",Obligatoria
ICD 4156,Optimizacion I,7,ICD 4156,Ciencias de la Ingenieria
ICD 4157,Analisis de Series de Tiempo,7,ICD 3252,Ingenieria Aplicada: Aprendizaje Automatico
ICD 4258,Aprendizaje Automatico I,7,ICD 3353,Ingenieria Aplicada: Aprendizaje Automatico
ICD 4359,Almacenamiento y Recuperacion de datos,7,ICD 3350,Ingenieria Aplicada: Ciencias de la Computacion
ICD 4160,Optimizacion II,8,ICD 4156,Ciencias de la Ingenieria
ICD 4262,Aprendizaje Automatico II,8,ICD 4258,Ingenieria Aplicada: Asignatura Integradora
ING 9004,Ingles IV- Pre- Intermediate,Determinado por Unidad Academica,"ING 9001,ING 9002,ING 9003",Obligatoria
ICD 4363,Redes de Computadores,8,ICD 3354,Ingenieria Aplicada: Ciencias de la computacion
ICD 4461,Metodologias de Desarrollo de Software,8,ICD 3350,Ingenieria Aplicada: Gestion en Ciencias de datos
ICD 5164,Economia y finanzas,9,ICA 2121,Ingenieria Aplicada: Gestion de ciencia de datos
ICD 5167,Ciencia de Redes,9,ICD 4258,Ingenieria Aplicada: Ciencias de la Computacion
ICD 5366,COMPUTACION PARALELA Y DISTRIBUIDA,9,"ICI4340",Ingenieria Aplicada: Sistemas de Computacion y redes
ICD 5465,Visualizacion de Datos,9,ICD 4258,Ingenieria Aplicada: Gestion en ciencia de datos
ICD 5468,Taller de liderazgo y trabajo en equipo,9,Sin Prerrequisitos,Ingenieria Aplicada: Gestion en ciencia de datos
ICD 5369,Big Data,10,ICD 5366,Ingenieria Aplicada: Asignatura integradora de dominio
ICD 5471,"Negocios, Innovacion y emprendimiento",10,ICD 5468,Ingenieria Aplicada: Gestion en ciencia de datos
ICD 5570,Seminario de Titulo,10,"ICD 2346,ICD 3148,ICD 3153,ICD 3354,ICD 4156,ICD 4157,ICD 4160,ICD 4262,ICD 5167,ICD 5465,ICD 5366,ICD 5468",Ingenieria Aplicada: Asignatura integradora de dominio
ICD 6473,"Privacidad, etica y Seguridad",11,ICD 5471,Ingenieria Aplicada: Gestion en ciencia de dato
ICD 6572,Proyecto de Titulo,11,ICD 5570,Ingenieria Aplicada: Asignatura integradora de dominio